案件ID,登録日,担当者,顧客ID,会社名,商材名,フェーズ,確度ランク,売上（単価）,費用（単価）,コース数,件数,月数,売上予定額,費用（合計）,粗利,インセンティブ,売上予定月,入金ステータス,入金確認日,メモ,引継担当者,引継日
DEAL-20260419-G24A,2024-10-22,坂井竜世,,UBクリニック錦糸町,社労士顧問,提案,決定,52580,0,1,1,5,262900,0,262900,0,2025-08,入金済み,,アポ取り、meo、インフルエンサー,,
DEAL-20260419-4QAP,2024-10-28,坂井竜世,,株式会社鳥恵,人材開発,提案,決定,96525,0,1,1,4,386100,0,386100,0,2025-09,入金済み,,シンカ,,
DEAL-20260419-VS6T,2024-10-28,坂井竜世,,株式会社東西総合医療研究所,人材開発,提案,決定,4800000,3057000,1,1,1,4800000,3057000,1743000,0,2025-08,入金済み,,,,
DEAL-20260419-MUAG,2024-10-28,坂井竜世,,株式会社東西総合医療研究所,人材開発,提案,決定,64350,0,1,1,2,128700,0,128700,0,2025-10,入金済み,,シンカ,,
DEAL-20260419-5ERZ,2024-11-07,坂井竜世,,株式会社ワールドビジョン,人材開発,提案,決定,48262,0,1,1,2,96525,0,96525,0,2025-09,入金済み,,シンカ,,
DEAL-20260419-5UIN,2024-11-07,坂井竜世,,株式会社ワールドビジョントランスポート,人材開発,提案,決定,128700,0,1,1,1,128700,0,128700,0,2025-10,入金済み,,シンカ,,
DEAL-20260419-CZ7I,2024-11-20,坂井竜世,,株式会社TRAD,人材開発,提案,決定,120656,0,1,1,2,241312,0,241312,0,2025-08,入金済み,,シンカ,,
DEAL-20260419-JV4X,2024-11-21,坂井竜世,,経堂整体院MIKATA,社労士顧問,提案,決定,25142,0,1,1,8,201134,0,201134,0,2025-08,入金済み,,ネオキャリアあり、TELAS,,
DEAL-20260419-L5X0,2024-12-04,坂井竜世,,齋田炉材株式会社,人材開発,提案,決定,98474,0,1,1,2,196949,0,196949,0,2026-03,入金済み,,シンカ報酬,,
DEAL-20260419-K6BW,2024-12-13,坂井竜世,,ききょう家,人材開発,提案,決定,64350,0,1,1,3,193050,0,193050,0,2025-09,入金済み,,シンカ報酬,,
DEAL-20260419-ABAJ,2025-01-17,坂井竜世,,株式会社DREAMS FOOD COMPANY,人材開発,提案,決定,1200000,765000,1,1,1,1200000,765000,435000,0,2025-09,入金済み,,追加1名　赤字,,
DEAL-20260419-L5ZC,2025-01-17,坂井竜世,,株式会社DREAMS FOOD COMPANY,人材開発,提案,決定,107250,0,1,1,3,321749,0,321749,0,2025-10,入金済み,,シンカ,,
DEAL-20260419-K61V,2025-01-22,坂井竜世,,総務省,その他,提案,決定,74452,63452,1,1,1,74452,63452,11000,0,2025-09,入金済み,,9月メンタルヘルス研修,,
DEAL-20260419-L9NQ,2025-01-22,坂井竜世,,総務省,その他,提案,決定,61252,50252,1,1,1,61252,50252,11000,0,2025-11,入金済み,,10月メンタルヘルス研修,,
DEAL-20260419-4OO5,2025-01-29,坂井竜世,,人事院東北事務局,その他,提案,決定,55550,44980,1,1,1,55550,44980,10570,0,2025-09,入金済み,,7/28マネジメント能力向上研修,,
DEAL-20260419-T7OF,2025-01-30,坂井竜世,,株式会社エムケー,人材開発,提案,決定,96525,0,1,1,1,96525,0,96525,0,2025-12,入金済み,,SENにアプローチ,,
DEAL-20260419-AJ9N,2025-02-03,坂井竜世,,有限会社ダンデライオン,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-01,入金済み,,,,
DEAL-20260419-FKA8,2025-02-05,坂井竜世,,株式会社アイル,人材開発,提案,決定,81412,0,1,1,2,162824,0,162824,0,2026-02,入金済み,,シンカ報酬,,
DEAL-20260419-PQ43,2025-02-14,坂井竜世,,人事院関東事務局,その他,提案,決定,71040,50980,1,1,1,71040,50980,20060,0,2025-09,入金済み,,令和7年8月28日,,
DEAL-20260419-6S9M,2025-02-14,坂井竜世,,人事院関東事務局,その他,提案,決定,45790,36980,1,1,1,45790,36980,8810,0,2025-11,入金済み,,令和7年11月5日,,
DEAL-20260419-7GTS,2025-02-14,坂井竜世,,人事院関東事務局,その他,提案,決定,71040,46340,1,1,1,71040,46340,24700,0,2026-02,入金済み,,令和8年1月29日,,
DEAL-20260419-U9YR,2025-04-23,坂井竜世,,大阪高等裁判所,その他,提案,決定,126500,107720,1,1,1,126500,107720,18780,0,2025-08,入金済み,,7月研修,,
DEAL-20260419-KQDA,2025-05-20,坂井竜世,,UBCLINIC,人材開発,提案,決定,315000,0,1,1,1,315000,0,315000,0,2025-08,入金済み,,,,
DEAL-20260419-PZSX,2025-05-20,坂井竜世,,UBCLINIC,人材開発,提案,決定,420000,0,1,1,3,1260000,0,1260000,0,2025-09,入金済み,,,,
DEAL-20260419-BABP,2025-05-28,坂井竜世,,GMSC合同会社,働き方,提案,決定,53625,0,1,1,1,53625,0,53625,0,2026-02,入金済み,,,,
DEAL-20260419-DT0B,2025-06-03,坂井竜世,,UBCLINIC,働き方,提案,決定,26812,0,1,1,1,26812,0,26812,0,2026-03,入金済み,,,,
DEAL-20260419-CYF7,2025-06-10,坂井竜世,,株式会社Blue Juice,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-11,入金済み,,,,
DEAL-20260419-OPXQ,2025-06-10,坂井竜世,,株式会社愛幸堂,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-10,入金済み,,,,
DEAL-20260419-1T5V,2025-06-13,坂井竜世,,株式会社ワールドビジョン,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-11,入金済み,,,,
DEAL-20260419-BVK8,2025-06-20,坂井竜世,,株式会社ネットジャパン,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-10,入金済み,,,,
DEAL-20260419-FAWZ,2025-06-20,坂井竜世,,株式会社ネットジャパン,人材開発,提案,決定,6000000,3821000,1,1,1,6000000,3821000,2179000,0,2025-09,入金済み,,赤字,,
DEAL-20260419-J3R4,2025-06-20,坂井竜世,,株式会社ネットジャパン,人材開発,提案,決定,80437,0,1,1,3,241311,0,241311,0,2025-10,入金済み,,シンカ,,
DEAL-20260419-63MQ,2025-06-24,坂井竜世,,株式会社ニュータウンエステート,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-12,入金済み,,MEO,,
DEAL-20260419-HAM7,2025-06-25,坂井竜世,,株式会社TRAD,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-10,入金済み,,顧問、設備投資、新店舗確認,,
DEAL-20260419-2HS3,2025-07-29,坂井竜世,,株式会社FANTOM,人材開発,提案,決定,3600000,2063000,1,1,1,3600000,2063000,1537000,0,2025-10,入金済み,,井出社長,,
DEAL-20260419-RF06,2025-07-29,坂井竜世,,株式会社FANTOM,人材開発,提案,決定,48262,0,1,1,3,144786,0,144786,0,2025-11,入金済み,,シンカ,,
DEAL-20260419-FHVB,2025-07-30,坂井竜世,,株式会社アバンセ,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-10,入金済み,,ビジネスタンク,,
DEAL-20260419-K7TF,2025-08-12,坂井竜世,,株式会社東西総合医療研究所,キャリアアップ,提案,決定,128700,0,1,1,1,128700,0,128700,0,2025-11,入金済み,,,,
DEAL-20260419-2TUE,2025-08-22,坂井竜世,,株式会社レキオス,人材開発,提案,決定,437982,0,1,1,2,875964,0,875964,0,2025-12,入金済み,,66名,,
DEAL-20260419-PSOA,2025-08-22,坂井竜世,,株式会社レキオスアセットマネジメント,人材開発,提案,決定,192446,0,1,1,2,384892,0,384892,0,2025-12,入金済み,,29名,,
DEAL-20260419-H0M2,2025-08-22,坂井竜世,,株式会社レキオスホーム,人材開発,提案,決定,19908,0,1,1,2,39816,0,39816,0,2025-12,入金済み,,3名,,
DEAL-20260419-PWPA,2025-08-22,坂井竜世,,レキオス少額短期保険株式会社,人材開発,提案,決定,39816,0,1,1,2,79633,0,79633,0,2025-12,入金済み,,6名,,
DEAL-20260419-MZMO,2025-08-22,坂井竜世,,株式会社ビージーエム沖縄,人材開発,提案,決定,39816,0,1,1,2,79633,0,79633,0,2025-12,入金済み,,6名,,
DEAL-20260419-8K2C,2025-08-22,坂井竜世,,株式会社クレスト,人材開発,提案,決定,132722,0,1,1,2,265443,0,265443,0,2025-12,入金済み,,20名,,
DEAL-20260419-MS88,2025-09-02,坂井竜世,,有限会社ダンデライオン,人材開発,提案,決定,4800000,3520000,1,1,1,4800000,3520000,1280000,0,2025-10,入金済み,,井出社長,,
DEAL-20260419-3ZL4,2025-09-02,坂井竜世,,有限会社ダンデライオン,人材開発,提案,決定,64350,0,1,1,3,193050,0,193050,0,2025-12,入金済み,,シンカ,,
DEAL-20260419-FD5S,2025-09-05,坂井竜世,,株式会社ライフォ,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-01,入金済み,,バンジャス,,
DEAL-20260419-7KNF,2025-09-08,坂井竜世,,株式会社愛幸堂,人材開発,提案,決定,6000000,3806000,1,1,1,6000000,3806000,2194000,0,2025-12,入金済み,,,,
DEAL-20260419-USKK,2025-09-08,坂井竜世,,株式会社愛幸堂,人材開発,提案,決定,80437,0,1,1,2,160874,0,160874,0,2026-03,入金済み,,シンカ,,
DEAL-20260419-982R,2025-09-11,坂井竜世,,株式会社FANTOM,業務改善,提案,決定,147684,0,1,1,1,147684,0,147684,0,2025-12,入金済み,,,,
DEAL-20260419-AV2Q,2025-09-12,坂井竜世,,株式会社ビスト,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-11,入金済み,,ビジネスタンク紹介,,
DEAL-20260419-MQ81,2025-09-16,坂井竜世,,株式会社Canae,その他,提案,決定,14960,0,1,1,5,74800,0,74800,0,2025-10,入金済み,,Beee,,
DEAL-20260419-BM91,2025-09-18,坂井竜世,,ききょう家,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-02,入金済み,,,,
DEAL-20260419-KBW8,2025-09-19,坂井竜世,,大阪高等裁判所,その他,提案,決定,82500,66000,1,1,1,82500,66000,16500,0,2025-12,入金済み,,11月研修,,
DEAL-20260419-0AFY,2025-09-30,坂井竜世,,アルー株式会社,その他,提案,決定,7500,0,1,1,1,7500,0,7500,0,2025-09,入金済み,,,,
DEAL-20260419-RXJL,2025-10-02,坂井竜世,,株式会社クリネスト,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-01,入金済み,,,,
DEAL-20260419-0C5O,2025-10-07,坂井竜世,,株式会社スリアロプロダクツ,人材開発,提案,決定,105000,0,1,1,1,105000,0,105000,0,2025-10,入金済み,,,,
DEAL-20260419-L6Y4,2025-10-08,坂井竜世,,GMSC合同会社,キャリアアップ,提案,決定,321750,0,1,1,1,321750,0,321750,0,2025-10,入金済み,,,,
DEAL-20260419-3O1F,2025-10-07,坂井竜世,,株式会社アバンセ,人材開発,提案,決定,2400000,1523000,1,1,1,2400000,1523000,877000,0,2025-12,入金済み,,,,
DEAL-20260419-EH0P,2025-10-07,坂井竜世,,株式会社アバンセ,人材開発,提案,決定,32175,0,1,1,2,64350,0,64350,0,2026-03,入金済み,,シンカ,,
DEAL-20260419-UW9R,2025-10-20,坂井竜世,,合同会社M.N.H,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-02,入金済み,,,,
DEAL-20260419-SC09,2025-10-22,坂井竜世,,株式会社Canae,人材開発,提案,決定,105000,0,1,1,1,105000,0,105000,0,2025-11,入金済み,,,,
DEAL-20260419-FOB5,2025-10-22,坂井竜世,,株式会社鳥恵,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-02,入金済み,,,,
DEAL-20260419-U8HJ,2025-10-23,坂井竜世,,株式会社KEY-DO,人材開発,提案,決定,3600000,2284000,1,1,1,3600000,2284000,1316000,0,2026-01,入金済み,,,,
DEAL-20260419-HM85,2025-10-23,坂井竜世,,株式会社KEY-DO,人材開発,提案,決定,48262,0,1,1,2,96524,0,96524,0,2026-03,入金済み,,シンカ,,
DEAL-20260419-VAXD,2025-10-27,坂井竜世,,株式会社スリアロプロダクツ,人材開発,提案,決定,315000,0,1,1,1,315000,0,315000,0,2025-10,入金済み,,,,
DEAL-20260419-CX0S,2025-11-06,坂井竜世,,株式会社鳥恵,人材開発,提案,決定,2400000,1529000,1,1,1,2400000,1529000,871000,0,2025-12,入金済み,,,,
DEAL-20260419-BN44,2025-11-20,坂井竜世,,株式会社NK,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-02,入金済み,,,,
DEAL-20260419-K5FW,2025-11-25,坂井竜世,,株式会社HANAWA,人材開発,提案,決定,3200000,2560000,1,1,1,3200000,2560000,640000,0,2026-04,入金済み,,,,
DEAL-20260419-59FQ,2025-11-25,坂井竜世,,株式会社HANAWA,人材開発,提案,決定,3200000,2560000,1,1,1,3200000,2560000,640000,0,2026-04,入金済み,,,,
DEAL-20260419-C9GT,2025-11-25,坂井竜世,,株式会社HANAWA,人材開発,提案,決定,3200000,2560000,1,1,1,3200000,2560000,640000,0,2026-05,入金済み,,,,
DEAL-20260419-M8BO,2025-11-25,坂井竜世,,株式会社HANAWA,人材開発,提案,決定,112612,0,1,1,1,112612,0,112612,0,2026-04,入金済み,,シンカ,,
DEAL-20260419-EBTI,2025-11-25,坂井竜世,,オーパス北海道株式会社,人材開発,提案,決定,6600000,5280000,1,1,2,13200000,10560000,2640000,0,2026-06,入金済み,,,,
DEAL-20260419-GUUV,2025-12-09,坂井竜世,,株式会社喜楽縁,キャリアアップ,提案,決定,96525,0,1,1,2,193050,0,193050,0,2025-12,入金済み,,ヒアリングから,,
DEAL-20260419-MM4M,2025-12-09,坂井竜世,,株式会社SEED-TANK,その他,提案,決定,32776,0,1,1,1,32776,0,32776,0,2026-02,入金済み,,アツメル,,
DEAL-20260419-SVMT,2025-12-24,坂井竜世,,有限会社風間自動車販売,保健室,提案,決定,5500,0,1,1,6,33000,0,33000,0,2026-01,入金済み,,,,
DEAL-20260419-O335,2026-01-20,坂井竜世,,株式会社DREAMS FOOD COMPANY,人材開発,提案,決定,3600000,2323000,1,1,1,3600000,2323000,1277000,0,2026-03,入金済み,,リスキリング,,
DEAL-20260419-97TN,2026-02-06,坂井竜世,,有限会社さんかい,人材開発,提案,決定,24000000,19200000,1,1,1,24000000,19200000,4800000,0,2026-04,入金済み,,リスキリング,,
DEAL-20260419-GM2T,2026-02-06,坂井竜世,,合同会社Aarc,人材開発,提案,決定,13200000,10560000,1,1,1,13200000,10560000,2640000,0,2026-04,入金済み,,リスキリング,,
DEAL-20260419-3NBN,2026-02-06,坂井竜世,,株式会社エイミアブル,人材開発,提案,決定,3600000,2880000,1,1,1,3600000,2880000,720000,0,2026-04,入金済み,,リスキリング,,
DEAL-20260419-Q9XT,2026-02-06,坂井竜世,,アスリードコンサルティング株式会社,人材開発,提案,決定,2400000,1920000,1,1,1,2400000,1920000,480000,0,2026-04,入金済み,,リスキリング,,
DEAL-20260419-CC23,2026-02-13,坂井竜世,,株式会社NK,人材開発,提案,A,2400000,1600000,1,1,1,2400000,1600000,800000,0,2026-05,未入金,,リスキリング,,
DEAL-20260419-PED5,2026-02-13,坂井竜世,,株式会社鳥恵,人材開発,提案,決定,400000,267000,1,1,1,400000,267000,133000,0,2026-03,入金済み,,リスキリング,,
DEAL-20260419-MBN6,2026-02-25,坂井竜世,,株式会社sunny side parties,人材開発,提案,決定,4800000,3045000,1,1,1,4800000,3045000,1755000,0,2026-03,入金済み,,リスキリング,,
DEAL-20260419-15YO,2026-02-25,坂井竜世,,株式会社TRAD,人材開発,提案,決定,400000,267000,1,1,1,400000,267000,133000,0,2026-02,入金済み,,リスキリング,,
DEAL-20260419-MSFM,2026-02-26,坂井竜世,,総務省,その他,提案,決定,53156,0,1,1,1,53156,0,53156,0,2026-03,入金済み,,,,
DEAL-20260419-61KK,2026-03-03,坂井竜世,,総務省情報通信政策研究所,その他,提案,決定,232632,198000,1,1,1,232632,198000,34632,0,2026-06,入金済み,,ロジカルシンキング,,
DEAL-20260419-NCX1,2026-03-03,坂井竜世,,総務省情報通信政策研究所,その他,提案,決定,67916,56100,1,1,1,67916,56100,11816,0,2026-06,入金済み,,新任課長研修科,,
DEAL-20260419-U6BZ,2026-03-03,坂井竜世,,総務省情報通信政策研究所,その他,提案,決定,74516,62700,1,1,1,74516,62700,11816,0,2026-06,入金済み,,新任課長補佐研修科,,
DEAL-20260419-IDLV,2026-03-03,坂井竜世,,総務省情報通信政策研究所,その他,提案,決定,61316,49500,1,1,1,61316,49500,11816,0,2026-06,入金済み,,新任地方局係長研修科,,
DEAL-20260419-6PF8,2026-03-03,坂井竜世,,株式会社鳥恵,人材開発,提案,A,2400000,1600000,1,1,1,2400000,1600000,800000,0,2026-06,未入金,,リスキリング,,
DEAL-20260419-WSSA,2026-03-03,坂井竜世,,株式会社DREAMS FOOD COMPANY,人材開発,提案,A,4800000,3045000,1,1,1,4800000,3045000,1755000,0,2026-05,未入金,,リスキリング,,
DEAL-20260419-KWY7,2026-03-03,坂井竜世,,ききょう家,人材開発,提案,A,3600000,2400000,1,1,1,3600000,2400000,1200000,0,2026-05,未入金,,リスキリング,,
DEAL-20260419-L3GZ,2026-03-09,坂井竜世,,株式会社カエルエックス,両立支援,提案,決定,48262,0,1,1,1,48262,0,48262,0,2026-03,入金済み,,,,
DEAL-20260419-47BI,2026-03-09,坂井竜世,,学園前歯科,両立支援,提案,決定,48262,0,1,1,1,48262,0,48262,0,2026-03,入金済み,,,,
DEAL-20260419-I6KI,2026-03-11,坂井竜世,,株式会社東西総合医療研究所,人材開発,提案,決定,4800000,3200000,1,1,1,4800000,3200000,1600000,0,2026-04,入金済み,,リスキリング,,
DEAL-20260419-UPP2,2026-03-11,坂井竜世,,株式会社愉楽,人材開発,提案,A,1200000,800000,1,1,3,3600000,2400000,1200000,0,2026-05,未入金,,リスキリング,,
DEAL-20260419-D909,2026-03-12,坂井竜世,,Creation株式会社,人材開発,提案,A,6000000,4800000,1,1,1,6000000,4800000,1200000,0,2026-05,未入金,,リスキリング,,
DEAL-20260419-PXPJ,2026-03-11,坂井竜世,,株式会社ウェルフューチャーホールディングス,人材開発,提案,A,1200000,960000,1,1,1,1200000,960000,240000,0,2026-05,未入金,,リスキリング,,
DEAL-20260419-SQ0R,2026-03-11,坂井竜世,,株式会社オーテクノコーポレーション,人材開発,提案,決定,3630000,2446000,1,1,1,3630000,2446000,1184000,0,2026-05,入金済み,,リスキリング,,
DEAL-20260419-S96R,2026-03-19,坂井竜世,,株式会社クリアス,その他,提案,決定,22000,0,1,1,1,22000,0,22000,0,2026-03,入金済み,,DB,,
DEAL-20260419-AJ1W,2026-03-23,坂井竜世,,株式会社ワールドビジョン,人材開発,提案,決定,4800000,3200000,1,1,1,4800000,3200000,1600000,0,2026-04,入金済み,,リスキリング,,
DEAL-20260419-G4DR,2026-03-24,坂井竜世,,エイト株式会社,人材開発,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-04,入金済み,,リスキリング,,
DEAL-20260419-TGGW,2026-04-08,坂井竜世,,株式会社FANTOM,キャリアアップ,提案,決定,128700,0,1,1,1,128700,0,128700,0,2026-04,入金済み,,,,
